id,forecast_log_id,date,store_id,product_id,predicted,actual,created_at
2888,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-27,STR008,SKU1003,92,92.0,2025-11-04 11:16:19.423183
2889,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-27,STR008,SKU1004,112,93.0,2025-11-04 11:16:19.423183
2890,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-27,STR008,SKU1005,88,62.0,2025-11-04 11:16:19.423183
2891,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-27,STR009,SKU1001,49,67.0,2025-11-04 11:16:19.423183
2892,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-27,STR009,SKU1002,103,110.0,2025-11-04 11:16:19.423183
2893,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-27,STR009,SKU1003,47,52.0,2025-11-04 11:16:19.423183
2894,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-27,STR009,SKU1004,113,90.0,2025-11-04 11:16:19.423183
2895,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-27,STR009,SKU1005,97,98.0,2025-11-04 11:16:19.423183
2896,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-27,STR010,SKU1001,71,63.0,2025-11-04 11:16:19.423183
2897,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-27,STR010,SKU1002,77,93.0,2025-11-04 11:16:19.423183
2898,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-27,STR010,SKU1003,111,101.0,2025-11-04 11:16:19.423183
2899,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-27,STR010,SKU1004,77,78.0,2025-11-04 11:16:19.423183
2900,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-27,STR010,SKU1005,96,95.0,2025-11-04 11:16:19.423183
2901,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR001,SKU1001,102,110.0,2025-11-04 11:16:19.423183
2902,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR001,SKU1002,59,63.0,2025-11-04 11:16:19.423183
2903,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR001,SKU1003,118,104.0,2025-11-04 11:16:19.423183
2904,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR001,SKU1004,125,119.0,2025-11-04 11:16:19.423183
2905,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR001,SKU1005,52,51.0,2025-11-04 11:16:19.423183
2906,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR002,SKU1001,29,23.0,2025-11-04 11:16:19.423183
2907,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR002,SKU1002,20,16.0,2025-11-04 11:16:19.423183
2908,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR002,SKU1003,5,8.0,2025-11-04 11:16:19.423183
2909,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR002,SKU1004,14,16.0,2025-11-04 11:16:19.423183
2910,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR002,SKU1005,17,17.0,2025-11-04 11:16:19.423183
2911,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR003,SKU1001,7,8.0,2025-11-04 11:16:19.423183
2912,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR003,SKU1002,15,15.0,2025-11-04 11:16:19.423183
2913,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR003,SKU1003,28,25.0,2025-11-04 11:16:19.423183
2914,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR003,SKU1004,16,16.0,2025-11-04 11:16:19.423183
2915,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR003,SKU1005,32,29.0,2025-11-04 11:16:19.423183
2916,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR004,SKU1001,97,95.0,2025-11-04 11:16:19.423183
2917,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR004,SKU1002,57,65.0,2025-11-04 11:16:19.423183
2918,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR004,SKU1003,83,93.0,2025-11-04 11:16:19.423183
2919,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR004,SKU1004,103,80.0,2025-11-04 11:16:19.423183
2920,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR004,SKU1005,121,106.0,2025-11-04 11:16:19.423183
2921,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR005,SKU1001,23,21.0,2025-11-04 11:16:19.423183
2922,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR005,SKU1002,12,10.0,2025-11-04 11:16:19.423183
2923,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR005,SKU1003,19,18.0,2025-11-04 11:16:19.423183
2924,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR005,SKU1004,13,12.0,2025-11-04 11:16:19.423183
2925,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR005,SKU1005,8,8.0,2025-11-04 11:16:19.423183
2926,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR006,SKU1001,296,274.0,2025-11-04 11:16:19.423183
2927,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR006,SKU1002,233,214.0,2025-11-04 11:16:19.423183
2928,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR006,SKU1003,152,193.0,2025-11-04 11:16:19.423183
2929,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR006,SKU1004,388,296.0,2025-11-04 11:16:19.423183
2930,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR006,SKU1005,196,255.0,2025-11-04 11:16:19.423183
2931,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR007,SKU1001,187,168.0,2025-11-04 11:16:19.423183
2932,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR007,SKU1002,292,278.0,2025-11-04 11:16:19.423183
2933,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR007,SKU1003,207,196.0,2025-11-04 11:16:19.423183
2934,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR007,SKU1004,260,216.0,2025-11-04 11:16:19.423183
2935,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR007,SKU1005,353,285.0,2025-11-04 11:16:19.423183
2936,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR008,SKU1001,138,119.0,2025-11-04 11:16:19.423183
2937,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR008,SKU1002,106,110.0,2025-11-04 11:16:19.423183
2938,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR008,SKU1003,122,106.0,2025-11-04 11:16:19.423183
2939,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR008,SKU1004,65,62.0,2025-11-04 11:16:19.423183
2940,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR008,SKU1005,51,64.0,2025-11-04 11:16:19.423183
2941,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR009,SKU1001,96,91.0,2025-11-04 11:16:19.423183
2942,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR009,SKU1002,69,65.0,2025-11-04 11:16:19.423183
2943,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR009,SKU1003,89,92.0,2025-11-04 11:16:19.423183
2944,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR009,SKU1004,62,66.0,2025-11-04 11:16:19.423183
2945,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR009,SKU1005,109,102.0,2025-11-04 11:16:19.423183
2946,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR010,SKU1001,98,93.0,2025-11-04 11:16:19.423183
2947,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR010,SKU1002,115,114.0,2025-11-04 11:16:19.423183
2948,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR010,SKU1003,60,57.0,2025-11-04 11:16:19.423183
2949,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR010,SKU1004,75,73.0,2025-11-04 11:16:19.423183
2950,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-28,STR010,SKU1005,52,58.0,2025-11-04 11:16:19.423183
2951,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR001,SKU1001,99,96.0,2025-11-04 11:16:19.423183
2952,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR001,SKU1002,77,94.0,2025-11-04 11:16:19.423183
2953,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR001,SKU1003,100,115.0,2025-11-04 11:16:19.423183
2954,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR001,SKU1004,98,101.0,2025-11-04 11:16:19.423183
2955,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR001,SKU1005,82,89.0,2025-11-04 11:16:19.423183
2956,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR002,SKU1001,12,16.0,2025-11-04 11:16:19.423183
2957,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR002,SKU1002,8,7.0,2025-11-04 11:16:19.423183
2958,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR002,SKU1003,17,14.0,2025-11-04 11:16:19.423183
2959,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR002,SKU1004,7,7.0,2025-11-04 11:16:19.423183
2960,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR002,SKU1005,18,14.0,2025-11-04 11:16:19.423183
2961,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR003,SKU1001,11,10.0,2025-11-04 11:16:19.423183
2962,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR003,SKU1002,19,18.0,2025-11-04 11:16:19.423183
2963,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR003,SKU1003,7,6.0,2025-11-04 11:16:19.423183
2964,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR003,SKU1004,24,24.0,2025-11-04 11:16:19.423183
2965,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR003,SKU1005,8,7.0,2025-11-04 11:16:19.423183
2966,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR004,SKU1001,56,63.0,2025-11-04 11:16:19.423183
2967,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR004,SKU1002,55,55.0,2025-11-04 11:16:19.423183
2968,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR004,SKU1003,117,90.0,2025-11-04 11:16:19.423183
2969,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR004,SKU1004,65,60.0,2025-11-04 11:16:19.423183
2970,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR004,SKU1005,81,75.0,2025-11-04 11:16:19.423183
2971,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR005,SKU1001,11,13.0,2025-11-04 11:16:19.423183
2972,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR005,SKU1002,22,20.0,2025-11-04 11:16:19.423183
2973,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR005,SKU1003,13,14.0,2025-11-04 11:16:19.423183
2974,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR005,SKU1004,6,8.0,2025-11-04 11:16:19.423183
2975,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR005,SKU1005,24,24.0,2025-11-04 11:16:19.423183
2976,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR006,SKU1001,178,193.0,2025-11-04 11:16:19.423183
2977,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR006,SKU1002,234,215.0,2025-11-04 11:16:19.423183
2978,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR006,SKU1003,238,264.0,2025-11-04 11:16:19.423183
2979,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR006,SKU1004,204,192.0,2025-11-04 11:16:19.423183
2980,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR006,SKU1005,295,282.0,2025-11-04 11:16:19.423183
2981,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR007,SKU1001,169,226.0,2025-11-04 11:16:19.423183
2982,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR007,SKU1002,191,186.0,2025-11-04 11:16:19.423183
2983,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR007,SKU1003,182,199.0,2025-11-04 11:16:19.423183
2984,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR007,SKU1004,149,154.0,2025-11-04 11:16:19.423183
2985,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR007,SKU1005,174,182.0,2025-11-04 11:16:19.423183
2986,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR008,SKU1001,127,100.0,2025-11-04 11:16:19.423183
2987,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR008,SKU1002,139,107.0,2025-11-04 11:16:19.423183
2988,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR008,SKU1003,118,116.0,2025-11-04 11:16:19.423183
2989,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR008,SKU1004,123,117.0,2025-11-04 11:16:19.423183
2990,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR008,SKU1005,43,62.0,2025-11-04 11:16:19.423183
2991,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR009,SKU1001,89,65.0,2025-11-04 11:16:19.423183
2992,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR009,SKU1002,93,95.0,2025-11-04 11:16:19.423183
2993,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR009,SKU1003,73,72.0,2025-11-04 11:16:19.423183
2994,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR009,SKU1004,124,108.0,2025-11-04 11:16:19.423183
2995,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR009,SKU1005,117,112.0,2025-11-04 11:16:19.423183
2996,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR010,SKU1001,90,88.0,2025-11-04 11:16:19.423183
2997,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR010,SKU1002,61,70.0,2025-11-04 11:16:19.423183
2998,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR010,SKU1003,66,83.0,2025-11-04 11:16:19.423183
2999,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR010,SKU1004,92,99.0,2025-11-04 11:16:19.423183
3000,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-29,STR010,SKU1005,150,111.0,2025-11-04 11:16:19.423183
3001,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR001,SKU1001,63,102.0,2025-11-04 11:16:19.423183
3002,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR001,SKU1002,103,84.0,2025-11-04 11:16:19.423183
3003,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR001,SKU1003,59,61.0,2025-11-04 11:16:19.423183
3004,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR001,SKU1004,53,57.0,2025-11-04 11:16:19.423183
3005,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR001,SKU1005,56,60.0,2025-11-04 11:16:19.423183
3006,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR002,SKU1001,8,11.0,2025-11-04 11:16:19.423183
3007,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR002,SKU1002,21,24.0,2025-11-04 11:16:19.423183
3008,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR002,SKU1003,23,22.0,2025-11-04 11:16:19.423183
3009,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR002,SKU1004,14,17.0,2025-11-04 11:16:19.423183
3010,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR002,SKU1005,10,12.0,2025-11-04 11:16:19.423183
3011,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR003,SKU1001,18,15.0,2025-11-04 11:16:19.423183
3012,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR003,SKU1002,8,8.0,2025-11-04 11:16:19.423183
3013,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR003,SKU1003,14,17.0,2025-11-04 11:16:19.423183
3014,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR003,SKU1004,24,27.0,2025-11-04 11:16:19.423183
3015,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR003,SKU1005,31,22.0,2025-11-04 11:16:19.423183
3016,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR004,SKU1001,81,71.0,2025-11-04 11:16:19.423183
3017,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR004,SKU1002,75,87.0,2025-11-04 11:16:19.423183
3018,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR004,SKU1003,94,81.0,2025-11-04 11:16:19.423183
3019,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR004,SKU1004,52,50.0,2025-11-04 11:16:19.423183
3020,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR004,SKU1005,81,78.0,2025-11-04 11:16:19.423183
3021,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR005,SKU1001,24,23.0,2025-11-04 11:16:19.423183
3022,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR005,SKU1002,7,6.0,2025-11-04 11:16:19.423183
3023,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR005,SKU1003,20,26.0,2025-11-04 11:16:19.423183
3024,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR005,SKU1004,7,7.0,2025-11-04 11:16:19.423183
3025,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR005,SKU1005,22,19.0,2025-11-04 11:16:19.423183
3026,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR006,SKU1001,238,254.0,2025-11-04 11:16:19.423183
3027,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR006,SKU1002,173,158.0,2025-11-04 11:16:19.423183
3028,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR006,SKU1003,314,298.0,2025-11-04 11:16:19.423183
3029,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR006,SKU1004,193,189.0,2025-11-04 11:16:19.423183
3030,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR006,SKU1005,309,272.0,2025-11-04 11:16:19.423183
3031,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR007,SKU1001,264,253.0,2025-11-04 11:16:19.423183
3032,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR007,SKU1002,255,255.0,2025-11-04 11:16:19.423183
3033,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR007,SKU1003,252,288.0,2025-11-04 11:16:19.423183
3034,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR007,SKU1004,284,297.0,2025-11-04 11:16:19.423183
3035,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR007,SKU1005,207,200.0,2025-11-04 11:16:19.423183
3036,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR008,SKU1001,104,110.0,2025-11-04 11:16:19.423183
3037,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR008,SKU1002,90,98.0,2025-11-04 11:16:19.423183
3038,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR008,SKU1003,95,87.0,2025-11-04 11:16:19.423183
3039,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR008,SKU1004,100,106.0,2025-11-04 11:16:19.423183
3040,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR008,SKU1005,85,72.0,2025-11-04 11:16:19.423183
3041,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR009,SKU1001,50,61.0,2025-11-04 11:16:19.423183
3042,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR009,SKU1002,73,87.0,2025-11-04 11:16:19.423183
3043,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR009,SKU1003,62,50.0,2025-11-04 11:16:19.423183
3044,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR009,SKU1004,100,105.0,2025-11-04 11:16:19.423183
3045,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR009,SKU1005,45,60.0,2025-11-04 11:16:19.423183
3046,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR010,SKU1001,114,93.0,2025-11-04 11:16:19.423183
3047,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR010,SKU1002,76,80.0,2025-11-04 11:16:19.423183
3048,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR010,SKU1003,106,97.0,2025-11-04 11:16:19.423183
3049,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR010,SKU1004,103,110.0,2025-11-04 11:16:19.423183
3050,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-30,STR010,SKU1005,120,102.0,2025-11-04 11:16:19.423183
3051,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR001,SKU1001,83,93.0,2025-11-04 11:16:19.423183
3052,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR001,SKU1002,71,89.0,2025-11-04 11:16:19.423183
3053,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR001,SKU1003,110,118.0,2025-11-04 11:16:19.423183
3054,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR001,SKU1004,92,77.0,2025-11-04 11:16:19.423183
3055,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR001,SKU1005,99,110.0,2025-11-04 11:16:19.423183
3056,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR002,SKU1001,19,14.0,2025-11-04 11:16:19.423183
3057,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR002,SKU1002,24,22.0,2025-11-04 11:16:19.423183
3058,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR002,SKU1003,30,25.0,2025-11-04 11:16:19.423183
3059,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR002,SKU1004,5,5.0,2025-11-04 11:16:19.423183
3060,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR002,SKU1005,5,5.0,2025-11-04 11:16:19.423183
3061,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR003,SKU1001,21,20.0,2025-11-04 11:16:19.423183
3062,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR003,SKU1002,27,23.0,2025-11-04 11:16:19.423183
3063,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR003,SKU1003,21,19.0,2025-11-04 11:16:19.423183
3064,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR003,SKU1004,30,25.0,2025-11-04 11:16:19.423183
3065,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR003,SKU1005,5,6.0,2025-11-04 11:16:19.423183
3066,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR004,SKU1001,59,56.0,2025-11-04 11:16:19.423183
3067,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR004,SKU1002,110,103.0,2025-11-04 11:16:19.423183
3068,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR004,SKU1003,106,101.0,2025-11-04 11:16:19.423183
3069,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR004,SKU1004,91,90.0,2025-11-04 11:16:19.423183
3070,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR004,SKU1005,88,85.0,2025-11-04 11:16:19.423183
3071,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR005,SKU1001,12,11.0,2025-11-04 11:16:19.423183
3072,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR005,SKU1002,16,20.0,2025-11-04 11:16:19.423183
3073,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR005,SKU1003,27,29.0,2025-11-04 11:16:19.423183
3074,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR005,SKU1004,15,19.0,2025-11-04 11:16:19.423183
3075,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR005,SKU1005,35,28.0,2025-11-04 11:16:19.423183
3076,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR006,SKU1001,263,251.0,2025-11-04 11:16:19.423183
3077,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR006,SKU1002,187,200.0,2025-11-04 11:16:19.423183
3078,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR006,SKU1003,200,233.0,2025-11-04 11:16:19.423183
3079,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR006,SKU1004,273,272.0,2025-11-04 11:16:19.423183
3080,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR006,SKU1005,151,162.0,2025-11-04 11:16:19.423183
3081,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR007,SKU1001,145,216.0,2025-11-04 11:16:19.423183
3082,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR007,SKU1002,295,272.0,2025-11-04 11:16:19.423183
3083,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR007,SKU1003,241,251.0,2025-11-04 11:16:19.423183
3084,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR007,SKU1004,256,247.0,2025-11-04 11:16:19.423183
3085,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR007,SKU1005,195,166.0,2025-11-04 11:16:19.423183
3086,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR008,SKU1001,89,92.0,2025-11-04 11:16:19.423183
3087,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR008,SKU1002,115,91.0,2025-11-04 11:16:19.423183
3088,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR008,SKU1003,58,57.0,2025-11-04 11:16:19.423183
3089,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR008,SKU1004,102,104.0,2025-11-04 11:16:19.423183
3090,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR008,SKU1005,46,75.0,2025-11-04 11:16:19.423183
3091,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR009,SKU1001,76,66.0,2025-11-04 11:16:19.423183
3092,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR009,SKU1002,90,118.0,2025-11-04 11:16:19.423183
3093,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR009,SKU1003,49,96.0,2025-11-04 11:16:19.423183
3094,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR009,SKU1004,96,85.0,2025-11-04 11:16:19.423183
3095,fe9e0b55-3601-4032-aecd-2578784f6335,2025-08-31,STR009,SKU1005,102,109.0,2025-11-04 11:16:19.423183
