id,forecast_log_id,date,store_id,product_id,predicted,actual,created_at
3879,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-16,STR006,SKU1004,47.2,52.0,2025-11-04 11:05:37.223876
3880,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-16,STR006,SKU1005,51.29,59.0,2025-11-04 11:05:37.223876
3881,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-16,STR007,SKU1001,91.03,108.0,2025-11-04 11:05:37.223876
3882,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-16,STR007,SKU1002,52.12,63.0,2025-11-04 11:05:37.223876
3883,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-16,STR007,SKU1003,80.41,96.0,2025-11-04 11:05:37.223876
3884,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-16,STR007,SKU1004,73.48,91.0,2025-11-04 11:05:37.223876
3885,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-16,STR007,SKU1005,60.74,81.0,2025-11-04 11:05:37.223876
3886,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-16,STR008,SKU1001,64.79,81.0,2025-11-04 11:05:37.223876
3887,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-16,STR008,SKU1002,79.61,91.0,2025-11-04 11:05:37.223876
3888,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-16,STR008,SKU1003,61.1,81.0,2025-11-04 11:05:37.223876
3889,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-16,STR008,SKU1004,66.97,75.0,2025-11-04 11:05:37.223876
3890,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-16,STR008,SKU1005,43.88,50.0,2025-11-04 11:05:37.223876
3891,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-16,STR009,SKU1001,86.83,105.0,2025-11-04 11:05:37.223876
3892,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-16,STR009,SKU1002,40.15,51.0,2025-11-04 11:05:37.223876
3893,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-16,STR009,SKU1003,65.71,79.0,2025-11-04 11:05:37.223876
3894,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-16,STR009,SKU1004,79.73,101.0,2025-11-04 11:05:37.223876
3895,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-16,STR009,SKU1005,48.69,58.0,2025-11-04 11:05:37.223876
3896,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-16,STR010,SKU1001,59.15,71.0,2025-11-04 11:05:37.223876
3897,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-16,STR010,SKU1002,70.0,83.0,2025-11-04 11:05:37.223876
3898,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-16,STR010,SKU1003,88.12,98.0,2025-11-04 11:05:37.223876
3899,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-16,STR010,SKU1004,41.94,50.0,2025-11-04 11:05:37.223876
3900,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-16,STR010,SKU1005,83.94,102.0,2025-11-04 11:05:37.223876
3901,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR001,SKU1001,20.26,23.0,2025-11-04 11:05:37.223876
3902,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR001,SKU1002,7.63,8.0,2025-11-04 11:05:37.223876
3903,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR001,SKU1003,10.24,12.0,2025-11-04 11:05:37.223876
3904,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR001,SKU1004,14.66,17.0,2025-11-04 11:05:37.223876
3905,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR001,SKU1005,6.61,8.0,2025-11-04 11:05:37.223876
3906,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR002,SKU1001,11.13,13.0,2025-11-04 11:05:37.223876
3907,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR002,SKU1002,11.15,13.0,2025-11-04 11:05:37.223876
3908,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR002,SKU1003,23.92,26.0,2025-11-04 11:05:37.223876
3909,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR002,SKU1004,18.77,22.0,2025-11-04 11:05:37.223876
3910,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR002,SKU1005,13.12,16.0,2025-11-04 11:05:37.223876
3911,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR003,SKU1001,11.47,14.0,2025-11-04 11:05:37.223876
3912,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR003,SKU1002,13.29,15.0,2025-11-04 11:05:37.223876
3913,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR003,SKU1003,9.69,11.0,2025-11-04 11:05:37.223876
3914,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR003,SKU1004,11.35,13.0,2025-11-04 11:05:37.223876
3915,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR003,SKU1005,8.15,10.0,2025-11-04 11:05:37.223876
3916,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR004,SKU1001,168.9,197.0,2025-11-04 11:05:37.223876
3917,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR004,SKU1002,226.98,275.0,2025-11-04 11:05:37.223876
3918,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR004,SKU1003,137.61,156.0,2025-11-04 11:05:37.223876
3919,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR004,SKU1004,138.19,165.0,2025-11-04 11:05:37.223876
3920,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR004,SKU1005,240.64,278.0,2025-11-04 11:05:37.223876
3921,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR005,SKU1001,220.42,264.0,2025-11-04 11:05:37.223876
3922,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR005,SKU1002,151.55,186.0,2025-11-04 11:05:37.223876
3923,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR005,SKU1003,243.36,274.0,2025-11-04 11:05:37.223876
3924,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR005,SKU1004,207.01,230.0,2025-11-04 11:05:37.223876
3925,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR005,SKU1005,149.61,211.0,2025-11-04 11:05:37.223876
3926,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR006,SKU1001,96.08,110.0,2025-11-04 11:05:37.223876
3927,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR006,SKU1002,77.1,82.0,2025-11-04 11:05:37.223876
3928,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR006,SKU1003,90.49,115.0,2025-11-04 11:05:37.223876
3929,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR006,SKU1004,68.48,79.0,2025-11-04 11:05:37.223876
3930,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR006,SKU1005,56.79,69.0,2025-11-04 11:05:37.223876
3931,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR007,SKU1001,86.23,109.0,2025-11-04 11:05:37.223876
3932,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR007,SKU1002,64.27,73.0,2025-11-04 11:05:37.223876
3933,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR007,SKU1003,42.56,53.0,2025-11-04 11:05:37.223876
3934,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR007,SKU1004,70.28,86.0,2025-11-04 11:05:37.223876
3935,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR007,SKU1005,44.13,53.0,2025-11-04 11:05:37.223876
3936,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR008,SKU1001,58.85,67.0,2025-11-04 11:05:37.223876
3937,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR008,SKU1002,93.7,115.0,2025-11-04 11:05:37.223876
3938,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR008,SKU1003,84.15,97.0,2025-11-04 11:05:37.223876
3939,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR008,SKU1004,70.97,82.0,2025-11-04 11:05:37.223876
3940,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR008,SKU1005,97.18,107.0,2025-11-04 11:05:37.223876
3941,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR009,SKU1001,68.17,77.0,2025-11-04 11:05:37.223876
3942,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR009,SKU1002,71.73,84.0,2025-11-04 11:05:37.223876
3943,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR009,SKU1003,49.57,59.0,2025-11-04 11:05:37.223876
3944,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR009,SKU1004,101.13,114.0,2025-11-04 11:05:37.223876
3945,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR009,SKU1005,78.23,91.0,2025-11-04 11:05:37.223876
3946,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR010,SKU1001,42.93,58.0,2025-11-04 11:05:37.223876
3947,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR010,SKU1002,83.61,109.0,2025-11-04 11:05:37.223876
3948,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR010,SKU1003,56.65,64.0,2025-11-04 11:05:37.223876
3949,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR010,SKU1004,94.26,106.0,2025-11-04 11:05:37.223876
3950,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-17,STR010,SKU1005,103.43,118.0,2025-11-04 11:05:37.223876
3951,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR001,SKU1001,10.05,13.0,2025-11-04 11:05:37.223876
3952,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR001,SKU1002,23.58,26.0,2025-11-04 11:05:37.223876
3953,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR001,SKU1003,10.47,13.0,2025-11-04 11:05:37.223876
3954,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR001,SKU1004,24.05,27.0,2025-11-04 11:05:37.223876
3955,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR001,SKU1005,9.72,11.0,2025-11-04 11:05:37.223876
3956,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR002,SKU1001,23.59,28.0,2025-11-04 11:05:37.223876
3957,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR002,SKU1002,23.07,27.0,2025-11-04 11:05:37.223876
3958,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR002,SKU1003,13.12,16.0,2025-11-04 11:05:37.223876
3959,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR002,SKU1004,26.03,29.0,2025-11-04 11:05:37.223876
3960,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR002,SKU1005,11.45,13.0,2025-11-04 11:05:37.223876
3961,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR003,SKU1001,8.61,10.0,2025-11-04 11:05:37.223876
3962,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR003,SKU1002,25.2,27.0,2025-11-04 11:05:37.223876
3963,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR003,SKU1003,5.56,6.0,2025-11-04 11:05:37.223876
3964,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR003,SKU1004,11.61,13.0,2025-11-04 11:05:37.223876
3965,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR003,SKU1005,17.02,21.0,2025-11-04 11:05:37.223876
3966,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR004,SKU1001,169.67,200.0,2025-11-04 11:05:37.223876
3967,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR004,SKU1002,194.91,219.0,2025-11-04 11:05:37.223876
3968,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR004,SKU1003,147.27,186.0,2025-11-04 11:05:37.223876
3969,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR004,SKU1004,147.08,180.0,2025-11-04 11:05:37.223876
3970,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR004,SKU1005,160.49,211.0,2025-11-04 11:05:37.223876
3971,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR005,SKU1001,202.89,242.0,2025-11-04 11:05:37.223876
3972,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR005,SKU1002,135.84,163.0,2025-11-04 11:05:37.223876
3973,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR005,SKU1003,195.96,228.0,2025-11-04 11:05:37.223876
3974,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR005,SKU1004,135.99,157.0,2025-11-04 11:05:37.223876
3975,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR005,SKU1005,161.4,185.0,2025-11-04 11:05:37.223876
3976,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR006,SKU1001,91.83,97.0,2025-11-04 11:05:37.223876
3977,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR006,SKU1002,61.92,77.0,2025-11-04 11:05:37.223876
3978,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR006,SKU1003,106.88,117.0,2025-11-04 11:05:37.223876
3979,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR006,SKU1004,98.01,111.0,2025-11-04 11:05:37.223876
3980,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR006,SKU1005,93.02,100.0,2025-11-04 11:05:37.223876
3981,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR007,SKU1001,73.03,91.0,2025-11-04 11:05:37.223876
3982,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR007,SKU1002,69.49,78.0,2025-11-04 11:05:37.223876
3983,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR007,SKU1003,56.85,59.0,2025-11-04 11:05:37.223876
3984,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR007,SKU1004,72.75,88.0,2025-11-04 11:05:37.223876
3985,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR007,SKU1005,43.6,50.0,2025-11-04 11:05:37.223876
3986,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR008,SKU1001,76.53,88.0,2025-11-04 11:05:37.223876
3987,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR008,SKU1002,54.67,70.0,2025-11-04 11:05:37.223876
3988,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR008,SKU1003,100.49,114.0,2025-11-04 11:05:37.223876
3989,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR008,SKU1004,54.53,64.0,2025-11-04 11:05:37.223876
3990,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR008,SKU1005,45.04,53.0,2025-11-04 11:05:37.223876
3991,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR009,SKU1001,97.06,109.0,2025-11-04 11:05:37.223876
3992,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR009,SKU1002,92.73,110.0,2025-11-04 11:05:37.223876
3993,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR009,SKU1003,58.86,69.0,2025-11-04 11:05:37.223876
3994,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR009,SKU1004,49.46,59.0,2025-11-04 11:05:37.223876
3995,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR009,SKU1005,68.39,83.0,2025-11-04 11:05:37.223876
3996,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR010,SKU1001,89.64,97.0,2025-11-04 11:05:37.223876
3997,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR010,SKU1002,73.95,82.0,2025-11-04 11:05:37.223876
3998,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR010,SKU1003,91.79,110.0,2025-11-04 11:05:37.223876
3999,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR010,SKU1004,49.02,59.0,2025-11-04 11:05:37.223876
4000,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-18,STR010,SKU1005,99.88,103.0,2025-11-04 11:05:37.223876
4001,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR001,SKU1001,19.34,24.0,2025-11-04 11:05:37.223876
4002,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR001,SKU1002,4.22,5.0,2025-11-04 11:05:37.223876
4003,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR001,SKU1003,15.15,17.0,2025-11-04 11:05:37.223876
4004,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR001,SKU1004,4.36,5.0,2025-11-04 11:05:37.223876
4005,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR001,SKU1005,7.65,9.0,2025-11-04 11:05:37.223876
4006,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR002,SKU1001,16.87,20.0,2025-11-04 11:05:37.223876
4007,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR002,SKU1002,15.54,19.0,2025-11-04 11:05:37.223876
4008,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR002,SKU1003,18.86,21.0,2025-11-04 11:05:37.223876
4009,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR002,SKU1004,23.66,27.0,2025-11-04 11:05:37.223876
4010,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR002,SKU1005,18.04,20.0,2025-11-04 11:05:37.223876
4011,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR003,SKU1001,13.34,17.0,2025-11-04 11:05:37.223876
4012,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR003,SKU1002,12.18,15.0,2025-11-04 11:05:37.223876
4013,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR003,SKU1003,17.9,21.0,2025-11-04 11:05:37.223876
4014,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR003,SKU1004,18.28,21.0,2025-11-04 11:05:37.223876
4015,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR003,SKU1005,4.88,6.0,2025-11-04 11:05:37.223876
4016,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR004,SKU1001,243.26,290.0,2025-11-04 11:05:37.223876
4017,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR004,SKU1002,228.01,291.0,2025-11-04 11:05:37.223876
4018,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR004,SKU1003,262.26,288.0,2025-11-04 11:05:37.223876
4019,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR004,SKU1004,160.72,177.0,2025-11-04 11:05:37.223876
4020,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR004,SKU1005,172.5,191.0,2025-11-04 11:05:37.223876
4021,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR005,SKU1001,220.87,248.0,2025-11-04 11:05:37.223876
4022,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR005,SKU1002,182.05,210.0,2025-11-04 11:05:37.223876
4023,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR005,SKU1003,230.93,272.0,2025-11-04 11:05:37.223876
4024,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR005,SKU1004,178.49,213.0,2025-11-04 11:05:37.223876
4025,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR005,SKU1005,166.91,180.0,2025-11-04 11:05:37.223876
4026,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR006,SKU1001,50.52,59.0,2025-11-04 11:05:37.223876
4027,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR006,SKU1002,47.01,57.0,2025-11-04 11:05:37.223876
4028,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR006,SKU1003,56.24,70.0,2025-11-04 11:05:37.223876
4029,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR006,SKU1004,85.79,108.0,2025-11-04 11:05:37.223876
4030,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR006,SKU1005,79.02,99.0,2025-11-04 11:05:37.223876
4031,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR007,SKU1001,95.66,118.0,2025-11-04 11:05:37.223876
4032,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR007,SKU1002,99.15,119.0,2025-11-04 11:05:37.223876
4033,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR007,SKU1003,66.71,79.0,2025-11-04 11:05:37.223876
4034,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR007,SKU1004,57.61,66.0,2025-11-04 11:05:37.223876
4035,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR007,SKU1005,54.62,69.0,2025-11-04 11:05:37.223876
4036,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR008,SKU1001,78.52,97.0,2025-11-04 11:05:37.223876
4037,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR008,SKU1002,43.19,51.0,2025-11-04 11:05:37.223876
4038,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR008,SKU1003,70.87,86.0,2025-11-04 11:05:37.223876
4039,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR008,SKU1004,40.48,50.0,2025-11-04 11:05:37.223876
4040,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR008,SKU1005,44.12,53.0,2025-11-04 11:05:37.223876
4041,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR009,SKU1001,89.24,103.0,2025-11-04 11:05:37.223876
4042,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR009,SKU1002,65.35,74.0,2025-11-04 11:05:37.223876
4043,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR009,SKU1003,44.68,52.0,2025-11-04 11:05:37.223876
4044,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR009,SKU1004,45.2,58.0,2025-11-04 11:05:37.223876
4045,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR009,SKU1005,64.18,83.0,2025-11-04 11:05:37.223876
4046,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR010,SKU1001,85.57,92.0,2025-11-04 11:05:37.223876
4047,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR010,SKU1002,61.7,71.0,2025-11-04 11:05:37.223876
4048,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR010,SKU1003,106.39,119.0,2025-11-04 11:05:37.223876
4049,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR010,SKU1004,40.69,51.0,2025-11-04 11:05:37.223876
4050,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-19,STR010,SKU1005,103.4,115.0,2025-11-04 11:05:37.223876
4051,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-20,STR001,SKU1001,12.59,14.0,2025-11-04 11:05:37.223876
4052,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-20,STR001,SKU1002,16.66,20.0,2025-11-04 11:05:37.223876
4053,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-20,STR001,SKU1003,14.62,16.0,2025-11-04 11:05:37.223876
4054,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-20,STR001,SKU1004,4.34,5.0,2025-11-04 11:05:37.223876
4055,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-20,STR001,SKU1005,21.44,25.0,2025-11-04 11:05:37.223876
4056,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-20,STR002,SKU1001,9.95,12.0,2025-11-04 11:05:37.223876
4057,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-20,STR002,SKU1002,17.58,20.0,2025-11-04 11:05:37.223876
4058,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-20,STR002,SKU1003,18.02,22.0,2025-11-04 11:05:37.223876
4059,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-20,STR002,SKU1004,14.92,17.0,2025-11-04 11:05:37.223876
4060,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-20,STR002,SKU1005,17.07,19.0,2025-11-04 11:05:37.223876
4061,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-20,STR003,SKU1001,20.82,25.0,2025-11-04 11:05:37.223876
4062,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-20,STR003,SKU1002,13.33,16.0,2025-11-04 11:05:37.223876
4063,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-20,STR003,SKU1003,9.34,12.0,2025-11-04 11:05:37.223876
4064,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-20,STR003,SKU1004,11.26,14.0,2025-11-04 11:05:37.223876
4065,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-20,STR003,SKU1005,17.62,18.0,2025-11-04 11:05:37.223876
4066,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-20,STR004,SKU1001,190.45,218.0,2025-11-04 11:05:37.223876
4067,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-20,STR004,SKU1002,236.73,263.0,2025-11-04 11:05:37.223876
4068,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-20,STR004,SKU1003,232.31,296.0,2025-11-04 11:05:37.223876
4069,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-20,STR004,SKU1004,264.08,272.0,2025-11-04 11:05:37.223876
4070,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-20,STR004,SKU1005,218.67,288.0,2025-11-04 11:05:37.223876
4071,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-20,STR005,SKU1001,227.6,266.0,2025-11-04 11:05:37.223876
4072,254005b3-4529-4a3f-9c8c-c297b00ff3ed,2025-09-20,STR005,SKU1002,154.08,192.0,2025-11-04 11:05:37.223876
