snapshot_date,store_code,sku,qty,product_name
2025-09-22,STR001,SKU1001,0,Nike Running Shoes
2025-09-22,STR001,SKU1002,40,Coffee Mug
2025-09-22,STR002,SKU1001,220,Nike Running Shoes
2025-09-22,STR002,SKU1002,0,Coffee Mug
2025-09-22,STR003,SKU1001,60,Nike Running Shoes
2025-09-22,STR003,SKU1002,110,Coffee Mug
2025-09-23,STR001,SKU1001,0,Nike Running Shoes
2025-09-23,STR001,SKU1002,130,Coffee Mug
2025-09-23,STR002,SKU1001,210,Nike Running Shoes
2025-09-23,STR002,SKU1002,0,Coffee Mug
2025-09-23,STR003,SKU1001,80,Nike Running Shoes
2025-09-23,STR003,SKU1002,220,Coffee Mug
2025-09-24,STR001,SKU1001,0,Nike Running Shoes
2025-09-24,STR001,SKU1002,50,Coffee Mug
2025-09-24,STR002,SKU1001,260,Nike Running Shoes
2025-09-24,STR002,SKU1002,0,Coffee Mug
2025-09-24,STR003,SKU1001,80,Nike Running Shoes
2025-09-24,STR003,SKU1002,160,Coffee Mug
2025-09-25,STR001,SKU1001,0,Nike Running Shoes
2025-09-25,STR001,SKU1002,250,Coffee Mug
2025-09-25,STR002,SKU1001,280,Nike Running Shoes
2025-09-25,STR002,SKU1002,0,Coffee Mug
2025-09-25,STR003,SKU1001,100,Nike Running Shoes
2025-09-25,STR003,SKU1002,230,Coffee Mug
2025-09-26,STR001,SKU1001,0,Nike Running Shoes
2025-09-26,STR001,SKU1002,100,Coffee Mug
2025-09-26,STR002,SKU1001,70,Nike Running Shoes
2025-09-26,STR002,SKU1002,0,Coffee Mug
2025-09-26,STR003,SKU1001,290,Nike Running Shoes
2025-09-26,STR003,SKU1002,200,Coffee Mug
2025-09-27,STR001,SKU1001,0,Nike Running Shoes
2025-09-27,STR001,SKU1002,100,Coffee Mug
2025-09-27,STR002,SKU1001,130,Nike Running Shoes
2025-09-27,STR002,SKU1002,0,Coffee Mug
2025-09-27,STR003,SKU1001,160,Nike Running Shoes
2025-09-27,STR003,SKU1002,240,Coffee Mug
2025-09-28,STR001,SKU1001,0,Nike Running Shoes
2025-09-28,STR001,SKU1002,90,Coffee Mug
2025-09-28,STR002,SKU1001,220,Nike Running Shoes
2025-09-28,STR002,SKU1002,0,Coffee Mug
2025-09-28,STR003,SKU1001,1000,Nike Running Shoes
2025-09-28,STR003,SKU1002,10,Coffee Mug
2025-09-29,STR001,SKU1001,0,Nike Running Shoes
2025-09-29,STR001,SKU1002,50,Coffee Mug
2025-09-29,STR002,SKU1001,2110,Nike Running Shoes
2025-09-29,STR002,SKU1002,20,Coffee Mug
2025-09-29,STR003,SKU1001,90,Nike Running Shoes
2025-09-29,STR003,SKU1002,240,Coffee Mug
2025-09-30,STR001,SKU1001,0,Nike Running Shoes
2025-09-30,STR001,SKU1002,90,Coffee Mug
2025-09-30,STR002,SKU1001,1000,Nike Running Shoes
2025-09-30,STR002,SKU1002,0,Coffee Mug
2025-09-30,STR003,SKU1001,10,Nike Running Shoes
2025-09-30,STR003,SKU1002,140,Coffee Mug
2025-10-01,STR001,SKU1001,0,Nike Running Shoes
2025-10-01,STR001,SKU1002,70,Coffee Mug
2025-10-01,STR002,SKU1001,110,Nike Running Shoes
2025-10-01,STR002,SKU1002,0,Coffee Mug
2025-10-01,STR003,SKU1001,150,Nike Running Shoes
2025-10-01,STR003,SKU1002,230,Coffee Mug
2025-10-02,STR001,SKU1001,0,Nike Running Shoes
2025-10-02,STR001,SKU1002,70,Coffee Mug
2025-10-02,STR002,SKU1001,370,Nike Running Shoes
2025-10-02,STR002,SKU1002,0,Coffee Mug
2025-10-02,STR003,SKU1001,300,Nike Running Shoes
2025-10-02,STR003,SKU1002,220,Coffee Mug
