id,forecast_log_id,date,store_id,product_id,predicted,actual,created_at
441,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-09,STR009,SKU1001,93.44,94.0,2025-11-04 10:44:40.141963
442,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-09,STR009,SKU1002,60.19,53.0,2025-11-04 10:44:40.141963
443,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-09,STR009,SKU1003,70.05,64.0,2025-11-04 10:44:40.141963
444,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-09,STR009,SKU1004,55.97,62.0,2025-11-04 10:44:40.141963
445,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-09,STR009,SKU1005,75.09,72.0,2025-11-04 10:44:40.141963
446,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-09,STR010,SKU1001,60.27,73.0,2025-11-04 10:44:40.141963
447,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-09,STR010,SKU1002,124.77,105.0,2025-11-04 10:44:40.141963
448,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-09,STR010,SKU1003,104.95,101.0,2025-11-04 10:44:40.141963
449,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-09,STR010,SKU1004,104.64,118.0,2025-11-04 10:44:40.141963
450,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-09,STR010,SKU1005,68.28,59.0,2025-11-04 10:44:40.141963
451,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR001,SKU1001,107.12,113.0,2025-11-04 10:44:40.141963
452,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR001,SKU1002,98.97,86.0,2025-11-04 10:44:40.141963
453,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR001,SKU1003,91.61,82.0,2025-11-04 10:44:40.141963
454,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR001,SKU1004,87.85,94.0,2025-11-04 10:44:40.141963
455,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR001,SKU1005,96.43,86.0,2025-11-04 10:44:40.141963
456,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR002,SKU1001,6.99,7.0,2025-11-04 10:44:40.141963
457,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR002,SKU1002,12.92,12.0,2025-11-04 10:44:40.141963
458,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR002,SKU1003,17.41,19.0,2025-11-04 10:44:40.141963
459,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR002,SKU1004,24.77,25.0,2025-11-04 10:44:40.141963
460,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR002,SKU1005,10.28,10.0,2025-11-04 10:44:40.141963
461,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR003,SKU1001,18.65,16.0,2025-11-04 10:44:40.141963
462,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR003,SKU1002,8.02,9.0,2025-11-04 10:44:40.141963
463,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR003,SKU1003,11.42,12.0,2025-11-04 10:44:40.141963
464,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR003,SKU1004,21.12,23.0,2025-11-04 10:44:40.141963
465,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR003,SKU1005,27.61,25.0,2025-11-04 10:44:40.141963
466,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR004,SKU1001,61.96,55.0,2025-11-04 10:44:40.141963
467,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR004,SKU1002,71.43,76.0,2025-11-04 10:44:40.141963
468,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR004,SKU1003,114.62,98.0,2025-11-04 10:44:40.141963
469,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR004,SKU1004,82.76,70.0,2025-11-04 10:44:40.141963
470,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR004,SKU1005,61.96,56.0,2025-11-04 10:44:40.141963
471,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR005,SKU1001,30.82,29.0,2025-11-04 10:44:40.141963
472,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR005,SKU1002,11.37,14.0,2025-11-04 10:44:40.141963
473,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR005,SKU1003,5.01,5.0,2025-11-04 10:44:40.141963
474,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR005,SKU1004,22.32,23.0,2025-11-04 10:44:40.141963
475,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR005,SKU1005,6.15,6.0,2025-11-04 10:44:40.141963
476,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR006,SKU1001,180.33,177.0,2025-11-04 10:44:40.141963
477,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR006,SKU1002,184.48,189.0,2025-11-04 10:44:40.141963
478,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR006,SKU1003,236.13,255.0,2025-11-04 10:44:40.141963
479,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR006,SKU1004,222.42,247.0,2025-11-04 10:44:40.141963
480,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR006,SKU1005,164.01,189.0,2025-11-04 10:44:40.141963
481,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR007,SKU1001,231.65,199.0,2025-11-04 10:44:40.141963
482,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR007,SKU1002,248.53,261.0,2025-11-04 10:44:40.141963
483,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR007,SKU1003,245.94,284.0,2025-11-04 10:44:40.141963
484,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR007,SKU1004,179.1,188.0,2025-11-04 10:44:40.141963
485,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR007,SKU1005,199.59,191.0,2025-11-04 10:44:40.141963
486,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR008,SKU1001,89.69,93.0,2025-11-04 10:44:40.141963
487,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR008,SKU1002,65.1,60.0,2025-11-04 10:44:40.141963
488,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR008,SKU1003,114.09,104.0,2025-11-04 10:44:40.141963
489,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR008,SKU1004,113.1,102.0,2025-11-04 10:44:40.141963
490,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR008,SKU1005,98.37,112.0,2025-11-04 10:44:40.141963
491,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR009,SKU1001,54.58,53.0,2025-11-04 10:44:40.141963
492,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR009,SKU1002,126.67,115.0,2025-11-04 10:44:40.141963
493,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR009,SKU1003,55.93,60.0,2025-11-04 10:44:40.141963
494,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR009,SKU1004,110.02,104.0,2025-11-04 10:44:40.141963
495,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR009,SKU1005,78.89,93.0,2025-11-04 10:44:40.141963
496,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR010,SKU1001,94.49,82.0,2025-11-04 10:44:40.141963
497,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR010,SKU1002,68.39,66.0,2025-11-04 10:44:40.141963
498,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR010,SKU1003,56.56,51.0,2025-11-04 10:44:40.141963
499,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR010,SKU1004,86.46,90.0,2025-11-04 10:44:40.141963
500,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-10,STR010,SKU1005,119.9,102.0,2025-11-04 10:44:40.141963
501,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR001,SKU1001,73.12,69.0,2025-11-04 10:44:40.141963
502,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR001,SKU1002,88.07,76.0,2025-11-04 10:44:40.141963
503,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR001,SKU1003,119.62,108.0,2025-11-04 10:44:40.141963
504,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR001,SKU1004,100.8,106.0,2025-11-04 10:44:40.141963
505,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR001,SKU1005,111.32,111.0,2025-11-04 10:44:40.141963
506,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR002,SKU1001,23.42,29.0,2025-11-04 10:44:40.141963
507,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR002,SKU1002,17.53,18.0,2025-11-04 10:44:40.141963
508,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR002,SKU1003,25.92,29.0,2025-11-04 10:44:40.141963
509,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR002,SKU1004,32.58,28.0,2025-11-04 10:44:40.141963
510,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR002,SKU1005,26.25,25.0,2025-11-04 10:44:40.141963
511,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR003,SKU1001,19.02,23.0,2025-11-04 10:44:40.141963
512,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR003,SKU1002,6.89,6.0,2025-11-04 10:44:40.141963
513,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR003,SKU1003,10.18,10.0,2025-11-04 10:44:40.141963
514,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR003,SKU1004,12.13,12.0,2025-11-04 10:44:40.141963
515,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR003,SKU1005,13.62,13.0,2025-11-04 10:44:40.141963
516,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR004,SKU1001,65.56,60.0,2025-11-04 10:44:40.141963
517,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR004,SKU1002,129.09,112.0,2025-11-04 10:44:40.141963
518,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR004,SKU1003,88.89,106.0,2025-11-04 10:44:40.141963
519,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR004,SKU1004,80.21,68.0,2025-11-04 10:44:40.141963
520,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR004,SKU1005,108.94,99.0,2025-11-04 10:44:40.141963
521,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR005,SKU1001,23.96,21.0,2025-11-04 10:44:40.141963
522,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR005,SKU1002,4.19,5.0,2025-11-04 10:44:40.141963
523,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR005,SKU1003,14.54,14.0,2025-11-04 10:44:40.141963
524,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR005,SKU1004,18.44,19.0,2025-11-04 10:44:40.141963
525,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR005,SKU1005,14.32,17.0,2025-11-04 10:44:40.141963
526,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR006,SKU1001,221.25,247.0,2025-11-04 10:44:40.141963
527,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR006,SKU1002,275.85,273.0,2025-11-04 10:44:40.141963
528,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR006,SKU1003,174.85,211.0,2025-11-04 10:44:40.141963
529,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR006,SKU1004,301.31,253.0,2025-11-04 10:44:40.141963
530,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR006,SKU1005,157.96,155.0,2025-11-04 10:44:40.141963
531,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR007,SKU1001,336.83,282.0,2025-11-04 10:44:40.141963
532,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR007,SKU1002,168.36,184.0,2025-11-04 10:44:40.141963
533,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR007,SKU1003,205.02,251.0,2025-11-04 10:44:40.141963
534,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR007,SKU1004,182.94,153.0,2025-11-04 10:44:40.141963
535,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR007,SKU1005,198.39,232.0,2025-11-04 10:44:40.141963
536,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR008,SKU1001,74.75,67.0,2025-11-04 10:44:40.141963
537,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR008,SKU1002,69.04,67.0,2025-11-04 10:44:40.141963
538,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR008,SKU1003,100.59,101.0,2025-11-04 10:44:40.141963
539,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR008,SKU1004,82.8,72.0,2025-11-04 10:44:40.141963
540,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR008,SKU1005,69.32,67.0,2025-11-04 10:44:40.141963
541,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR009,SKU1001,80.92,84.0,2025-11-04 10:44:40.141963
542,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR009,SKU1002,111.75,108.0,2025-11-04 10:44:40.141963
543,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR009,SKU1003,86.81,81.0,2025-11-04 10:44:40.141963
544,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR009,SKU1004,76.77,64.0,2025-11-04 10:44:40.141963
545,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR009,SKU1005,95.72,88.0,2025-11-04 10:44:40.141963
546,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR010,SKU1001,130.4,118.0,2025-11-04 10:44:40.141963
547,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR010,SKU1002,120.59,108.0,2025-11-04 10:44:40.141963
548,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR010,SKU1003,80.29,92.0,2025-11-04 10:44:40.141963
549,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR010,SKU1004,132.14,118.0,2025-11-04 10:44:40.141963
550,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-11,STR010,SKU1005,98.12,112.0,2025-11-04 10:44:40.141963
551,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR001,SKU1001,72.23,69.0,2025-11-04 10:44:40.141963
552,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR001,SKU1002,124.54,118.0,2025-11-04 10:44:40.141963
553,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR001,SKU1003,111.81,106.0,2025-11-04 10:44:40.141963
554,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR001,SKU1004,66.12,60.0,2025-11-04 10:44:40.141963
555,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR001,SKU1005,78.84,74.0,2025-11-04 10:44:40.141963
556,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR002,SKU1001,6.87,6.0,2025-11-04 10:44:40.141963
557,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR002,SKU1002,13.04,13.0,2025-11-04 10:44:40.141963
558,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR002,SKU1003,16.36,15.0,2025-11-04 10:44:40.141963
559,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR002,SKU1004,28.19,28.0,2025-11-04 10:44:40.141963
560,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR002,SKU1005,28.8,24.0,2025-11-04 10:44:40.141963
561,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR003,SKU1001,26.25,22.0,2025-11-04 10:44:40.141963
562,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR003,SKU1002,12.43,13.0,2025-11-04 10:44:40.141963
563,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR003,SKU1003,13.28,16.0,2025-11-04 10:44:40.141963
564,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR003,SKU1004,27.08,29.0,2025-11-04 10:44:40.141963
565,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR003,SKU1005,20.99,23.0,2025-11-04 10:44:40.141963
566,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR004,SKU1001,116.43,119.0,2025-11-04 10:44:40.141963
567,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR004,SKU1002,76.38,73.0,2025-11-04 10:44:40.141963
568,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR004,SKU1003,52.14,62.0,2025-11-04 10:44:40.141963
569,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR004,SKU1004,103.5,87.0,2025-11-04 10:44:40.141963
570,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR004,SKU1005,69.35,69.0,2025-11-04 10:44:40.141963
571,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR005,SKU1001,5.38,6.0,2025-11-04 10:44:40.141963
572,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR005,SKU1002,26.43,27.0,2025-11-04 10:44:40.141963
573,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR005,SKU1003,18.36,18.0,2025-11-04 10:44:40.141963
574,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR005,SKU1004,19.48,19.0,2025-11-04 10:44:40.141963
575,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR005,SKU1005,14.72,17.0,2025-11-04 10:44:40.141963
576,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR006,SKU1001,192.27,200.0,2025-11-04 10:44:40.141963
577,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR006,SKU1002,255.79,247.0,2025-11-04 10:44:40.141963
578,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR006,SKU1003,196.27,214.0,2025-11-04 10:44:40.141963
579,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR006,SKU1004,223.65,256.0,2025-11-04 10:44:40.141963
580,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR006,SKU1005,229.04,229.0,2025-11-04 10:44:40.141963
581,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR007,SKU1001,304.51,266.0,2025-11-04 10:44:40.141963
582,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR007,SKU1002,159.78,155.0,2025-11-04 10:44:40.141963
583,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR007,SKU1003,140.7,171.0,2025-11-04 10:44:40.141963
584,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR007,SKU1004,156.0,180.0,2025-11-04 10:44:40.141963
585,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR007,SKU1005,218.69,227.0,2025-11-04 10:44:40.141963
586,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR008,SKU1001,76.25,85.0,2025-11-04 10:44:40.141963
587,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR008,SKU1002,96.1,108.0,2025-11-04 10:44:40.141963
588,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR008,SKU1003,59.87,69.0,2025-11-04 10:44:40.141963
589,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR008,SKU1004,71.52,84.0,2025-11-04 10:44:40.141963
590,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR008,SKU1005,61.71,70.0,2025-11-04 10:44:40.141963
591,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR009,SKU1001,98.39,106.0,2025-11-04 10:44:40.141963
592,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR009,SKU1002,82.62,101.0,2025-11-04 10:44:40.141963
593,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR009,SKU1003,97.14,100.0,2025-11-04 10:44:40.141963
594,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR009,SKU1004,82.23,69.0,2025-11-04 10:44:40.141963
595,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR009,SKU1005,42.39,51.0,2025-11-04 10:44:40.141963
596,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR010,SKU1001,90.75,110.0,2025-11-04 10:44:40.141963
597,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR010,SKU1002,58.26,68.0,2025-11-04 10:44:40.141963
598,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR010,SKU1003,64.3,69.0,2025-11-04 10:44:40.141963
599,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR010,SKU1004,48.14,55.0,2025-11-04 10:44:40.141963
600,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-12,STR010,SKU1005,97.04,82.0,2025-11-04 10:44:40.141963
601,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-13,STR001,SKU1001,136.48,116.0,2025-11-04 10:44:40.141963
602,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-13,STR001,SKU1002,58.6,53.0,2025-11-04 10:44:40.141963
603,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-13,STR001,SKU1003,59.92,67.0,2025-11-04 10:44:40.141963
604,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-13,STR001,SKU1004,52.12,55.0,2025-11-04 10:44:40.141963
605,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-13,STR001,SKU1005,64.34,75.0,2025-11-04 10:44:40.141963
606,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-13,STR002,SKU1001,17.19,20.0,2025-11-04 10:44:40.141963
607,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-13,STR002,SKU1002,8.3,8.0,2025-11-04 10:44:40.141963
608,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-13,STR002,SKU1003,13.44,12.0,2025-11-04 10:44:40.141963
609,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-13,STR002,SKU1004,29.98,28.0,2025-11-04 10:44:40.141963
610,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-13,STR002,SKU1005,16.37,14.0,2025-11-04 10:44:40.141963
611,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-13,STR003,SKU1001,7.0,6.0,2025-11-04 10:44:40.141963
612,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-13,STR003,SKU1002,18.46,16.0,2025-11-04 10:44:40.141963
613,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-13,STR003,SKU1003,13.01,12.0,2025-11-04 10:44:40.141963
614,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-13,STR003,SKU1004,21.72,25.0,2025-11-04 10:44:40.141963
615,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-13,STR003,SKU1005,5.26,6.0,2025-11-04 10:44:40.141963
616,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-13,STR004,SKU1001,84.07,79.0,2025-11-04 10:44:40.141963
617,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-13,STR004,SKU1002,87.78,93.0,2025-11-04 10:44:40.141963
618,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-13,STR004,SKU1003,79.82,76.0,2025-11-04 10:44:40.141963
619,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-13,STR004,SKU1004,84.91,90.0,2025-11-04 10:44:40.141963
620,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-13,STR004,SKU1005,84.01,103.0,2025-11-04 10:44:40.141963
621,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-13,STR005,SKU1001,8.13,9.0,2025-11-04 10:44:40.141963
622,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-13,STR005,SKU1002,22.27,27.0,2025-11-04 10:44:40.141963
623,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-13,STR005,SKU1003,12.32,13.0,2025-11-04 10:44:40.141963
624,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-13,STR005,SKU1004,33.38,29.0,2025-11-04 10:44:40.141963
625,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-13,STR005,SKU1005,9.52,8.0,2025-11-04 10:44:40.141963
626,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-13,STR006,SKU1001,136.39,160.0,2025-11-04 10:44:40.141963
627,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-13,STR006,SKU1002,152.13,190.0,2025-11-04 10:44:40.141963
628,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-13,STR006,SKU1003,328.29,292.0,2025-11-04 10:44:40.141963
629,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-13,STR006,SKU1004,194.57,183.0,2025-11-04 10:44:40.141963
630,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-13,STR006,SKU1005,176.92,207.0,2025-11-04 10:44:40.141963
631,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-13,STR007,SKU1001,139.66,152.0,2025-11-04 10:44:40.141963
632,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-13,STR007,SKU1002,152.79,152.0,2025-11-04 10:44:40.141963
633,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-13,STR007,SKU1003,309.59,269.0,2025-11-04 10:44:40.141963
634,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-13,STR007,SKU1004,225.65,203.0,2025-11-04 10:44:40.141963
635,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-13,STR007,SKU1005,226.04,243.0,2025-11-04 10:44:40.141963
636,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-13,STR008,SKU1001,78.18,74.0,2025-11-04 10:44:40.141963
637,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-13,STR008,SKU1002,107.68,113.0,2025-11-04 10:44:40.141963
638,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-13,STR008,SKU1003,116.79,102.0,2025-11-04 10:44:40.141963
639,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-13,STR008,SKU1004,108.5,105.0,2025-11-04 10:44:40.141963
640,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-13,STR008,SKU1005,108.62,92.0,2025-11-04 10:44:40.141963
641,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-13,STR009,SKU1001,93.31,84.0,2025-11-04 10:44:40.141963
642,89bd37b0-da3d-4270-8396-c8aa1c870550,2025-07-13,STR009,SKU1002,59.28,57.0,2025-11-04 10:44:40.141963
